2018-19 Dropout Report (District) All Students,,,,,,,,
District Name,District Code,# Enrolled Grades 09 through 12,# Dropout All Grades,% Dropout All Grades,% Dropout Grade 09,% Dropout Grade 10,% Dropout Grade 11,% Dropout Grade 12
Abby Kelley Foster Charter Public (District),04450000,     375,       1,   0.3,   0.0,   0.0,   0.0,   1.2
Abington,00010000,     540,       3,   0.6,   0.6,   0.0,   0.8,   0.9
Academy Of the Pacific Rim Charter Public (District),04120000,     226,       1,   0.4,   0.0,   1.4,   0.0,   0.0
Acton-Boxborough,06000000,"   1,834",       8,   0.4,   0.0,   0.5,   0.0,   1.2
Adams-Cheshire,06030000,     292,       5,   1.7,   1.2,   0.0,   2.7,   2.3
Advanced Math and Science Academy Charter (District),04300000,     566,       2,   0.4,   0.0,   0.0,   0.0,   1.7
Agawam,00050000,"   1,104",      19,   1.7,   1.1,   1.7,   1.1,   2.9
Amesbury,00070000,     611,      12,   2.0,   0.0,   1.9,   0.6,   5.2
Amherst-Pelham,06050000,     917,      13,   1.4,   0.0,   1.3,   0.9,   3.6
Andover,00090000,"   1,761",       2,   0.1,   0.0,   0.0,   0.2,   0.2
Argosy Collegiate Charter School (District),35090000,     147,       3,   2.0,   1.8,   3.0,,
Arlington,00100000,"   1,380",       7,   0.5,   0.0,   0.0,   1.2,   0.9
Ashburnham-Westminster,06100000,     657,       4,   0.6,   0.0,   1.1,   0.6,   0.6
Ashland,00140000,     832,       5,   0.6,   0.4,   0.0,   1.4,   0.5
Assabet Valley Regional Vocational Technical,08010000,"   1,134",       2,   0.2,   0.0,   0.3,   0.0,   0.4
Athol-Royalston,06150000,     335,      12,   3.6,   2.4,   3.3,   3.5,   5.3
Atlantis Charter (District),04910000,     304,       3,   1.0,   2.4,   1.2,   0.0,   0.0
Attleboro,00160000,"   1,790",      25,   1.4,   0.4,   1.1,   1.4,   2.9
Auburn,00170000,     726,       6,   0.8,   0.0,   0.5,   0.0,   2.6
Avon,00180000,     196,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Ayer Shirley School District,06160000,     389,       2,   0.5,   0.0,   1.1,   0.0,   1.0
Barnstable,00200000,"   1,426",      25,   1.8,   1.8,   0.8,   2.2,   2.2
Baystate Academy Charter Public School (District),35020000,     254,       8,   3.1,   3.0,   1.3,   3.3,   6.0
Bedford,00230000,     835,       2,   0.2,   0.0,   0.0,   1.0,   0.0
Belchertown,00240000,     682,       3,   0.4,   0.0,   1.1,   0.0,   0.6
Bellingham,00250000,     608,       8,   1.3,   0.0,   1.3,   2.6,   1.3
Belmont,00260000,"   1,308",       3,   0.2,   0.0,   0.0,   0.6,   0.3
Berkshire Arts and Technology Charter Public (District),04140000,     166,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Berkshire Hills,06180000,     525,       5,   1.0,   0.7,   0.8,   0.9,   1.4
Berlin-Boylston,06200000,     312,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Beverly,00300000,"   1,250",      19,   1.5,   0.8,   0.6,   1.7,   3.2
Billerica,00310000,"   1,148",       9,   0.8,   0.3,   0.8,   0.9,   1.2
Blackstone Valley Regional Vocational Technical,08050000,"   1,230",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Blackstone-Millville,06220000,     437,       2,   0.5,   0.8,   0.0,   0.9,   0.0
Blue Hills Regional Vocational Technical,08060000,     856,       1,   0.1,   0.0,   0.0,   0.0,   0.5
Boston,00350000,"  15,035",     631,   4.2,   4.2,   4.0,   3.8,   4.7
Boston Collegiate Charter (District),04490000,     313,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Boston Day and Evening Academy Charter (District),04240000,     421,     155,  36.8,  52.1,  42.9,,  29.1
Boston Green Academy Horace Mann Charter School (District),04110000,     301,       5,   1.7,   1.2,   0.0,   2.6,   3.8
Boston Preparatory Charter Public (District),04160000,     289,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Bourne,00360000,     470,       8,   1.7,   0.0,   0.9,   3.9,   1.8
Braintree,00400000,"   1,654",      12,   0.7,   0.5,   0.7,   1.2,   0.5
Bridgewater-Raynham,06250000,"   1,473",      11,   0.7,   0.6,   0.0,   1.1,   1.2
Bristol County Agricultural,09100000,     454,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Bristol-Plymouth Regional Vocational Technical,08100000,"   1,288",       4,   0.3,   0.0,   0.3,   0.3,   0.7
Brockton,00440000,"   4,419",     171,   3.9,   2.8,   3.2,   4.9,   4.7
Brooke Charter School (District),04280000,     232,       2,   0.9,   0.0,   1.7,   1.6,
Brookline,00460000,"   2,084",      10,   0.5,   0.2,   0.4,   0.6,   0.8
Burlington,00480000,     951,       2,   0.2,   0.5,   0.4,   0.0,   0.0
Cambridge,00490000,"   1,981",      38,   1.9,   1.0,   2.4,   1.0,   3.2
Canton,00500000,     966,       2,   0.2,   0.0,   0.4,   0.0,   0.4
Cape Cod Regional Vocational Technical,08150000,     569,       1,   0.2,   0.0,   0.0,   0.0,   0.9
Carver,00520000,     368,       4,   1.1,   0.0,   1.9,   2.0,   0.0
Central Berkshire,06350000,     530,       2,   0.4,   0.0,   0.7,   0.9,   0.0
Chelmsford,00560000,"   1,444",       1,   0.1,   0.0,   0.0,   0.0,   0.3
Chelsea,00570000,"   1,410",      70,   5.0,   4.5,   5.9,   7.2,   1.7
Chicopee,00610000,"   2,300",      60,   2.6,   0.7,   3.4,   3.4,   3.1
City on a Hill Charter Public School Circuit Street (District),04370000,     271,       3,   1.1,   1.1,   1.3,   0.0,   2.6
City on a Hill Charter Public School Dudley Square (District),35040000,     245,      10,   4.1,   6.5,   3.8,   3.6,   1.7
City on a Hill Charter Public School New Bedford (District),35070000,     217,      21,   9.7,  10.3,   8.3,  12.2,   6.7
Clinton,00640000,     434,       5,   1.2,   0.0,   3.1,   1.0,   0.0
Codman Academy Charter Public (District),04380000,     149,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Cohasset,00650000,     481,       2,   0.4,   1.8,   0.0,   0.0,   0.0
Community Charter School of Cambridge (District),04360000,     189,       1,   0.5,   0.0,   0.0,   0.0,   2.0
Concord-Carlisle,06400000,"   1,274",       4,   0.3,   0.9,   0.0,   0.3,   0.0
Danvers,00710000,     928,       6,   0.6,   1.0,   0.4,   0.0,   1.2
Dartmouth,00720000,"   1,071",      16,   1.5,   1.1,   0.7,   3.0,   1.2
Dedham,00730000,     748,      12,   1.6,   0.6,   2.7,   1.5,   1.6
Dennis-Yarmouth,06450000,     778,      14,   1.8,   0.5,   1.1,   2.6,   2.9
Dighton-Rehoboth,06500000,     803,      14,   1.7,   1.5,   1.4,   2.1,   2.1
Douglas,00770000,     397,       7,   1.8,   1.1,   3.2,   1.0,   1.9
Dover-Sherborn,06550000,     674,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Dracut,00790000,     874,       6,   0.7,   1.3,   0.0,   0.5,   1.0
Dudley-Charlton Reg,06580000,"   1,114",      11,   1.0,   0.7,   1.7,   1.1,   0.4
Duxbury,00820000,"   1,003",       0,   0.0,   0.0,   0.0,   0.0,   0.0
East Bridgewater,00830000,     637,       2,   0.3,   0.0,   0.7,   0.0,   0.7
East Longmeadow,00870000,     825,       2,   0.2,   0.0,   0.0,   0.9,   0.0
Easthampton,00860000,     469,       6,   1.3,   0.8,   2.6,   0.9,   0.8
Easton,00880000,"   1,135",       1,   0.1,   0.0,   0.0,   0.0,   0.3
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,     383,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Essex North Shore Agricultural and Technical School District,08170000,"   1,413",       5,   0.4,   0.0,   0.3,   0.0,   1.2
Everett,00930000,"   2,002",      75,   3.7,   2.0,   4.9,   4.9,   3.3
Excel Academy Charter (District),04100000,     597,       2,   0.3,   0.0,   1.2,   0.0,   0.0
Fairhaven,00940000,     659,      11,   1.7,   2.8,   0.0,   1.2,   3.1
Fall River,00950000,"   2,265",      84,   3.7,   2.6,   5.7,   4.5,   1.6
Falmouth,00960000,     837,      17,   2.0,   2.9,   1.0,   2.8,   1.1
Fitchburg,00970000,"   1,320",      30,   2.3,   0.4,   2.2,   3.3,   3.0
Four Rivers Charter Public (District),04130000,     144,       1,   0.7,   0.0,   0.0,   0.0,   3.2
Foxborough,00990000,     805,       2,   0.2,   0.0,   0.5,   0.5,   0.0
Foxborough Regional Charter (District),04460000,     308,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Framingham,01000000,"   2,271",      75,   3.3,   3.0,   4.4,   3.8,   2.0
Francis W. Parker Charter Essential (District),04780000,     251,       1,   0.4,   0.0,   1.5,   0.0,   0.0
Franklin,01010000,"   1,744",       3,   0.2,   0.2,   0.2,   0.2,   0.0
Franklin County Regional Vocational Technical,08180000,     494,       8,   1.6,   0.0,   1.8,   4.2,   0.8
Freetown-Lakeville,06650000,     727,       4,   0.6,   0.0,   0.0,   1.1,   1.0
Frontier,06700000,     400,       4,   1.0,   0.0,   0.9,   1.1,   2.1
Gardner,01030000,     563,      23,   4.1,   1.4,   4.3,   5.6,   5.5
Gateway,06720000,     193,       4,   2.1,   0.0,   3.7,   1.7,   2.4
Georgetown,01050000,     398,       2,   0.5,   1.0,   0.0,   0.9,   0.0
Gill-Montague,06740000,     202,      14,   6.9,   2.7,   3.2,   7.5,  14.0
Global Learning Charter Public (District),04960000,     141,       2,   1.4,   0.0,   0.0,   3.3,   2.3
Gloucester,01070000,     804,      25,   3.1,   4.2,   4.9,   0.6,   2.4
Grafton,01100000,     856,       3,   0.4,   0.4,   1.0,   0.0,   0.0
Granby,01110000,     222,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Greater Fall River Regional Vocational Technical,08210000,"   1,412",       8,   0.6,   0.3,   0.3,   0.9,   0.9
Greater Lawrence Regional Vocational Technical,08230000,"   1,576",       9,   0.6,   0.2,   0.0,   0.8,   1.4
Greater Lowell Regional Vocational Technical,08280000,"   2,234",      14,   0.6,   0.0,   0.3,   1.1,   1.2
Greater New Bedford Regional Vocational Technical,08250000,"   2,139",      52,   2.4,   0.9,   2.0,   2.5,   4.5
Greenfield,01140000,     361,       3,   0.8,   0.0,   2.4,   0.0,   1.2
Greenfield Commonwealth Virtual District,39010000,     255,      65,  25.5,  18.6,  30.1,  31.4,  24.4
Groton-Dunstable,06730000,     761,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hadley,01170000,     160,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hamilton-Wenham,06750000,     563,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hampden Charter School of Science East (District),04990000,     242,       1,   0.4,   0.0,   0.0,   0.0,   2.8
Hampden Charter School of Science West (District),35160000,      41,       0,   0.0,   0.0,,,
Hampden-Wilbraham,06800000,"   1,106",       6,   0.5,   0.3,   0.8,   1.1,   0.0
Hampshire,06830000,     449,       3,   0.7,   0.0,   0.0,   1.6,   1.1
Hanover,01220000,     801,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Harvard,01250000,     399,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hatfield,01270000,     127,       1,   0.8,   0.0,   0.0,   3.1,   0.0
Haverhill,01280000,"   1,854",      57,   3.1,   3.0,   2.8,   3.6,   3.0
Hingham,01310000,"   1,249",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Holbrook,01330000,     282,       6,   2.1,   0.0,   0.0,   2.6,   7.0
Holliston,01360000,     822,       3,   0.4,   0.0,   0.0,   0.4,   1.1
Holyoke,01370000,"   1,508",      55,   3.6,   1.3,   1.0,   8.4,   3.7
Hopedale,01380000,     309,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hopkinton,01390000,"   1,177",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Hudson,01410000,     679,      11,   1.6,   0.6,   1.9,   1.1,   2.8
Hull,01420000,     286,       2,   0.7,   0.0,   1.3,   1.4,   0.0
Innovation Academy Charter (District),04350000,     397,       2,   0.5,   0.0,   0.0,   0.0,   2.0
Ipswich,01440000,     538,       5,   0.9,   0.0,   1.4,   1.5,   0.8
KIPP Academy Lynn Charter (District),04290000,     480,       4,   0.8,   0.8,   0.8,   1.7,   0.0
King Philip,06900000,"   1,289",       6,   0.5,   0.0,   0.6,   0.3,   1.0
Lawrence,01490000,"   3,426",     172,   5.0,   4.8,   5.5,   3.4,   6.6
Lee,01500000,     243,       4,   1.6,   1.5,   1.5,   0.0,   3.5
Leicester,01510000,     470,       7,   1.5,   2.2,   0.9,   1.6,   1.0
Lenox,01520000,     239,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Leominster,01530000,"   1,811",      10,   0.6,   0.4,   0.2,   0.7,   0.9
Lexington,01550000,"   2,263",       5,   0.2,   0.0,   0.6,   0.0,   0.4
Lincoln-Sudbury,06950000,"   1,523",       2,   0.1,   0.2,   0.0,   0.0,   0.3
Littleton,01580000,     450,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Longmeadow,01590000,     975,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Lowell,01600000,"   3,299",     121,   3.7,   1.9,   4.4,   4.0,   4.5
Lowell Middlesex Academy Charter (District),04580000,      82,      30,  36.6,,  39.1,  33.3,  18.5
Ludlow,01610000,     888,      16,   1.8,   2.0,   1.7,   1.0,   2.4
Lunenburg,01620000,     458,       1,   0.2,   0.0,   0.8,   0.0,   0.0
Lynn,01630000,"   4,559",     216,   4.7,   3.7,   7.6,   4.5,   3.0
Lynnfield,01640000,     629,       0,   0.0,   0.0,   0.0,   0.0,   0.0
MATCH Charter Public School (District),04690000,     316,       4,   1.3,   1.1,   1.3,   1.4,   1.4
Ma Academy for Math and Science,04680000,      98,       0,   0.0,,,   0.0,   0.0
Malden,01650000,"   1,832",      59,   3.2,   3.6,   3.9,   3.0,   2.4
Manchester Essex Regional,06980000,     471,       2,   0.4,   0.8,   0.8,   0.0,   0.0
