2018-19 Dropout Report (District) All Students,,,,,,,,
Mansfield,01670000,"   1,253",       9,   0.7,   0.4,   1.5,   0.6,   0.3
Map Academy Charter School (District),35170000,     130,      18,  13.8,  13.8,   6.7,  23.8,   7.1
Marblehead,01680000,"   1,049",       8,   0.8,   1.6,   0.7,   0.8,   0.0
Marlborough,01700000,"   1,067",      34,   3.2,   2.0,   3.5,   5.4,   2.0
Marshfield,01710000,"   1,331",       3,   0.2,   0.0,   0.3,   0.3,   0.3
Martha's Vineyard,07000000,     642,      16,   2.5,   2.6,   1.8,   1.2,   4.6
Martha's Vineyard Charter (District),04660000,      31,       1,   3.2,   0.0,   0.0,,  10.0
Masconomet,07050000,"   1,140",       2,   0.2,   0.3,   0.0,   0.4,   0.0
Mashpee,01720000,     454,       8,   1.8,   0.9,   0.0,   3.7,   2.7
Maynard,01740000,     375,      10,   2.7,   0.0,   4.7,   2.2,   3.9
Medfield,01750000,     799,       7,   0.9,   0.5,   0.5,   1.9,   0.5
Medford,01760000,"   1,292",      28,   2.2,   0.9,   3.2,   3.8,   0.9
Medway,01770000,     708,       2,   0.3,   0.0,   1.3,   0.0,   0.0
Melrose,01780000,"   1,008",       3,   0.3,   0.4,   0.0,   0.7,   0.0
Mendon-Upton,07100000,     653,       6,   0.9,   0.6,   0.0,   1.9,   1.3
Methuen,01810000,"   1,979",      35,   1.8,   1.2,   1.5,   1.7,   2.6
Middleborough,01820000,     766,       7,   0.9,   0.9,   0.5,   1.8,   0.6
Milford,01850000,"   1,159",      36,   3.1,   1.7,   3.2,   4.7,   2.7
Millbury,01860000,     423,       4,   0.9,   0.0,   1.7,   0.0,   2.1
Millis,01870000,     356,       3,   0.8,   0.0,   1.1,   1.1,   1.0
Milton,01890000,"   1,022",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Minuteman Regional Vocational Technical,08300000,     515,       3,   0.6,   0.0,   0.0,   1.6,   0.8
Mohawk Trail,07170000,     225,       9,   4.0,   1.6,   3.9,   4.3,   6.2
Monomoy Regional School District,07120000,     495,       4,   0.8,   0.0,   0.0,   0.0,   3.5
Monson,01910000,     261,       2,   0.8,   0.0,   0.0,   0.0,   3.0
Montachusett Regional Vocational Technical,08320000,"   1,422",       2,   0.1,   0.0,   0.0,   0.3,   0.3
Mount Greylock,07150000,     337,       2,   0.6,   0.0,   0.0,   1.2,   1.2
Mystic Valley Regional Charter (District),04700000,     346,       3,   0.9,   2.5,   0.0,   1.1,   0.0
Nantucket,01970000,     532,       3,   0.6,   0.0,   0.8,   0.7,   0.8
Narragansett,07200000,     320,       4,   1.3,   1.1,   1.5,   2.5,   0.0
Nashoba,07250000,     971,      10,   1.0,   1.1,   0.4,   0.9,   1.6
Nashoba Valley Regional Vocational Technical,08520000,     684,       3,   0.4,   0.6,   1.1,   0.0,   0.0
Natick,01980000,"   1,600",       1,   0.1,   0.0,   0.0,   0.2,   0.0
Nauset,06600000,     933,       5,   0.5,   0.0,   0.4,   0.4,   1.3
Needham,01990000,"   1,716",       6,   0.3,   0.2,   0.0,   0.2,   0.9
Neighborhood House Charter (District),04440000,     127,       2,   1.6,   1.5,   1.6,,
New Bedford,02010000,"   2,311",      75,   3.2,   3.6,   4.3,   3.6,   1.0
New Heights Charter School of Brockton (District),35130000,     201,       1,   0.5,   0.0,   1.1,,
Newburyport,02040000,     754,       5,   0.7,   0.6,   0.0,   0.5,   1.6
Newton,02070000,"   4,016",      12,   0.3,   0.0,   0.5,   0.3,   0.4
Norfolk County Agricultural,09150000,     557,       2,   0.4,   0.0,   0.7,   0.0,   0.7
North Adams,02090000,     304,      15,   4.9,   1.7,   4.5,   5.9,   6.7
North Andover,02110000,"   1,462",       2,   0.1,   0.3,   0.3,   0.0,   0.0
North Attleborough,02120000,"   1,108",      15,   1.4,   1.1,   0.8,   2.4,   1.0
North Brookfield,02150000,     145,       4,   2.8,   0.0,   3.6,   2.7,   4.9
North Middlesex,07350000,     810,       4,   0.5,   0.5,   0.0,   0.0,   1.7
North Reading,02170000,     748,       1,   0.1,   0.0,   0.0,   0.0,   0.5
Northampton,02100000,     848,       8,   0.9,   0.0,   1.9,   1.0,   0.9
Northampton-Smith Vocational Agricultural,04060000,     495,       3,   0.6,   0.9,   0.8,   0.0,   0.8
Northboro-Southboro,07300000,"   1,440",       8,   0.6,   1.2,   0.0,   0.9,   0.3
Northbridge,02140000,     542,       8,   1.5,   0.6,   1.6,   1.7,   2.3
Northeast Metropolitan Regional Vocational Technical,08530000,"   1,249",       3,   0.2,   0.3,   0.3,   0.3,   0.0
Northern Berkshire Regional Vocational Technical,08510000,     496,       6,   1.2,   0.7,   1.5,   0.8,   1.8
Norton,02180000,     710,       4,   0.6,   0.0,   0.6,   1.7,   0.0
Norwell,02190000,     684,       2,   0.3,   0.0,   0.0,   1.0,   0.0
Norwood,02200000,     978,       7,   0.7,   0.8,   1.2,   0.4,   0.4
Old Colony Regional Vocational Technical,08550000,     550,       2,   0.4,   0.0,   0.0,   0.0,   1.6
Old Rochester,07400000,     769,       7,   0.9,   0.5,   0.0,   0.6,   2.6
Oxford,02260000,     404,       6,   1.5,   0.0,   0.0,   1.0,   5.1
Palmer,02270000,     329,       6,   1.8,   1.4,   1.3,   2.5,   1.9
Pathfinder Regional Vocational Technical,08600000,     648,       5,   0.8,   0.0,   0.0,   1.2,   2.3
Paulo Freire Social Justice Charter School (District),35010000,     275,       5,   1.8,   0.0,   0.0,   5.0,   3.2
Peabody,02290000,"   1,425",      34,   2.4,   1.1,   2.6,   2.6,   3.3
Pembroke,02310000,     839,       1,   0.1,   0.0,   0.0,   0.0,   0.4
Pentucket,07450000,     740,       8,   1.1,   1.6,   0.5,   1.6,   0.6
Phoenix Academy Public Charter High School Lawrence (District),35180000,     119,      22,  18.5,  27.4,   0.0,   4.5,   6.3
Phoenix Academy Public Charter High School Springfield (District),35080000,     198,      66,  33.3,  35.4,  54.5,  18.2,  23.8
Phoenix Charter Academy (District),04930000,     201,      54,  26.9,  26.1,  60.0,,   7.7
Pioneer Charter School of Science (District),04940000,     213,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Pioneer Charter School of Science II (PCSS-II) (District),35060000,     228,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Pioneer Valley,07500000,     177,       1,   0.6,   0.0,   2.1,   0.0,   0.0
Pioneer Valley Chinese Immersion Charter (District),04970000,     102,       2,   2.0,   2.1,   3.1,   0.0,   0.0
Pioneer Valley Performing Arts Charter Public (District),04790000,     261,       3,   1.1,   0.0,   1.6,   1.5,   1.6
Pittsfield,02360000,"   1,603",      37,   2.3,   0.9,   3.2,   2.8,   2.4
Plymouth,02390000,"   2,341",      17,   0.7,   0.6,   0.5,   1.4,   0.4
Prospect Hill Academy Charter (District),04870000,     320,       2,   0.6,   1.1,   1.1,   0.0,   0.0
Provincetown,02420000,       0,,,,,,
Quabbin,07530000,     625,       6,   1.0,   0.5,   0.7,   0.7,   2.1
Quaboag Regional,07780000,     350,       5,   1.4,   1.1,   0.0,   1.5,   3.0
Quincy,02430000,"   2,768",      18,   0.7,   0.1,   0.6,   0.9,   1.0
Ralph C Mahar,07550000,     496,       9,   1.8,   0.8,   1.0,   2.3,   2.9
Randolph,02440000,     646,      18,   2.8,   3.6,   1.3,   3.2,   3.0
Reading,02460000,"   1,251",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Revere,02480000,"   2,061",     100,   4.9,   6.6,   5.8,   3.7,   2.5
Rising Tide Charter Public (District),04830000,     284,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Rockland,02510000,     558,       9,   1.6,   2.8,   2.1,   0.6,   0.9
Rockport,02520000,     280,       2,   0.7,   0.0,   0.0,   0.0,   2.5
Roxbury Preparatory Charter (District),04840000,     568,       9,   1.6,   1.8,   2.7,   0.8,   0.0
Sabis International Charter (District),04410000,     426,       3,   0.7,   0.0,   1.0,   2.2,   0.0
Salem,02580000,     982,      44,   4.5,   5.6,   4.2,   3.7,   4.4
Salem Academy Charter (District),04850000,     270,       4,   1.5,   2.5,   0.0,   1.4,   1.8
Sandwich,02610000,     642,       4,   0.6,   0.6,   0.7,   0.0,   1.2
Saugus,02620000,     692,      16,   2.3,   1.2,   1.2,   1.8,   5.0
Scituate,02640000,     958,       3,   0.3,   0.0,   0.0,   0.0,   1.4
Seekonk,02650000,     625,       1,   0.2,   0.0,   0.0,   0.0,   0.6
Sharon,02660000,"   1,121",       1,   0.1,   0.0,   0.0,   0.4,   0.0
Shawsheen Valley Regional Vocational Technical,08710000,"   1,294",       1,   0.1,   0.0,   0.0,   0.0,   0.3
Shrewsbury,02710000,"   1,834",       4,   0.2,   0.0,   0.0,   0.4,   0.5
Silver Lake,07600000,"   1,130",       5,   0.4,   0.0,   0.4,   1.0,   0.4
Sizer School: A North Central Charter Essential (District),04740000,     221,       3,   1.4,   2.9,   0.0,   2.0,   0.0
Somerset,02730000,       0,,,,,,
Somerset Berkley Regional School District,07630000,"   1,034",       5,   0.5,   0.4,   0.8,   0.0,   0.8
Somerville,02740000,"   1,289",      14,   1.1,   1.8,   1.3,   0.9,   0.3
South Hadley,02780000,     551,       6,   1.1,   0.7,   0.7,   1.4,   1.6
South Middlesex Regional Vocational Technical,08290000,     750,       3,   0.4,   0.0,   0.0,   1.6,   0.0
South Shore Charter Public (District),04880000,     278,       3,   1.1,   0.0,   1.4,   1.3,   1.6
South Shore Regional Vocational Technical,08730000,     645,       6,   0.9,   0.0,   1.2,   1.3,   1.3
Southbridge,02770000,     511,      16,   3.1,   3.7,   4.3,   1.7,   2.7
Southeastern Regional Vocational Technical,08720000,"   1,444",       4,   0.3,   0.5,   0.0,   0.3,   0.3
Southern Berkshire,07650000,     202,       5,   2.5,   0.0,   2.0,   1.8,   7.0
Southern Worcester County Regional Vocational Technical,08760000,"   1,131",       9,   0.8,   0.3,   1.0,   0.8,   1.1
Southwick-Tolland-Granville Regional School District,07660000,     476,       4,   0.8,   0.8,   1.7,   0.0,   0.8
Spencer-E Brookfield,07670000,     273,       5,   1.8,   1.5,   0.0,   3.1,   2.4
Springfield,02810000,"   6,955",     309,   4.4,   4.4,   4.8,   3.4,   5.1
Stoneham,02840000,     669,       5,   0.7,   0.0,   1.1,   0.6,   1.2
Stoughton,02850000,"   1,036",       7,   0.7,   0.8,   0.0,   0.4,   1.5
Sturgis Charter Public (District),04890000,     836,       2,   0.2,   0.4,   0.0,   0.0,   0.5
Sutton,02900000,     386,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Swampscott,02910000,     706,       3,   0.4,   0.0,   0.5,   0.0,   1.1
Swansea,02920000,     535,       2,   0.4,   0.0,   0.7,   0.0,   0.8
TEC Connections Academy Commonwealth Virtual School District,39020000,"   1,231",     287,  23.3,  23.6,  25.6,  22.3,  20.9
Tantasqua,07700000,"   1,214",       6,   0.5,   0.3,   0.0,   0.3,   1.5
Taunton,02930000,"   2,083",      32,   1.5,   0.4,   1.0,   1.2,   3.7
Tewksbury,02950000,     909,       5,   0.6,   0.0,   0.9,   0.9,   0.4
Tri-County Regional Vocational Technical,08780000,"   1,024",       1,   0.1,   0.0,   0.0,   0.0,   0.4
Triton,07730000,     681,      10,   1.5,   0.6,   0.7,   0.5,   3.9
Tyngsborough,03010000,     478,       4,   0.8,   1.6,   0.0,   0.8,   0.8
Up-Island Regional,07740000,       0,,,,,,
Upper Cape Cod Regional Vocational Technical,08790000,     703,       2,   0.3,   0.0,   0.5,   0.0,   0.6
Uxbridge,03040000,     493,      17,   3.4,   3.7,   3.4,   3.3,   3.4
Veritas Preparatory Charter School (District),04980000,       0,,,,,,
Wachusett,07750000,"   2,088",      10,   0.5,   0.0,   0.4,   0.4,   1.1
Wakefield,03050000,     992,       3,   0.3,   0.0,   0.4,   0.8,   0.0
Walpole,03070000,"   1,120",       3,   0.3,   0.0,   0.4,   0.4,   0.3
Waltham,03080000,"   1,608",      57,   3.5,   1.6,   3.6,   4.0,   4.9
Ware,03090000,     272,      10,   3.7,   3.7,   4.1,   3.8,   3.1
Wareham,03100000,     473,      22,   4.7,   2.9,   3.1,   5.3,   7.4
Watertown,03140000,     652,      10,   1.5,   1.2,   2.2,   2.7,   0.0
Wayland,03150000,     846,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Webster,03160000,     454,      14,   3.1,   2.4,   2.8,   3.7,   3.6
Wellesley,03170000,"   1,523",       1,   0.1,   0.0,   0.0,   0.0,   0.3
West Boylston,03220000,     273,       2,   0.7,   0.0,   0.0,   0.0,   3.3
West Bridgewater,03230000,     417,       3,   0.7,   1.9,   1.0,   0.0,   0.0
West Springfield,03320000,"   1,199",      20,   1.7,   1.9,   1.3,   1.4,   2.1
Westborough,03210000,"   1,152",       2,   0.2,   0.0,   0.0,   0.4,   0.4
Westfield,03250000,"   1,731",      23,   1.3,   0.2,   0.5,   2.7,   1.9
Westford,03260000,"   1,721",       4,   0.2,   0.0,   0.0,   0.2,   0.7
Weston,03300000,     707,       0,   0.0,   0.0,   0.0,   0.0,   0.0
Westport,03310000,     328,       3,   0.9,   2.2,   0.0,   0.0,   1.0
Westwood,03350000,"   1,009",       0,   0.0,   0.0,   0.0,   0.0,   0.0
Weymouth,03360000,"   1,861",      37,   2.0,   1.8,   1.6,   2.4,   2.2
Whitman-Hanson,07800000,"   1,169",       7,   0.6,   1.0,   0.7,   0.4,   0.3
Whittier Regional Vocational Technical,08850000,"   1,246",       8,   0.6,   0.0,   0.7,   0.9,   0.9
Wilmington,03420000,     829,       4,   0.5,   0.0,   1.0,   0.0,   1.0
Winchendon,03430000,     339,       9,   2.7,   4.2,   1.4,   5.1,   0.0
Winchester,03440000,"   1,359",       2,   0.1,   0.3,   0.0,   0.0,   0.3
Winthrop,03460000,     595,      11,   1.8,   2.7,   1.3,   2.2,   1.3
Woburn,03470000,"   1,301",      22,   1.7,   1.2,   2.0,   2.0,   1.7
Worcester,03480000,"   7,158",     184,   2.6,   2.4,   3.1,   2.3,   2.5
State Totals,00000000," 291,096","   5,186",   1.8,   1.6,   1.8,   1.8,   1.9
